,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
0,1,1,0,0,17,18,-13.901369863013699,-0.4357609069048437
1,2,1,0,0,1,2,1.4904109589041097,2.924731182795699
2,3,2,5,0,423,430,-16.734246575342468,-0.03745906364606459
3,4,333,0,0,1489,1822,107.89041095890411,0.06294253975865101
4,5,0,0,0,51,51,-2.3972602739726057,-0.044894817855310465
5,6,0,0,0,66,66,-23.956164383561642,-0.2663093135164768
6,7,311,426,0,3573,4310,930.2246575342465,0.27523268953598273
7,8,0,0,0,12,12,-7.156164383561645,-0.3735697940503433
8,9,0,0,0,183,183,-28.183561643835617,-0.13345528138865104
9,10,24,4,0,710,738,-26.641095890410952,-0.03484130794642664
10,11,0,1,0,229,230,-43.39999999999998,-0.15874177029992678
11,12,39,0,0,58,97,27.197260273972603,0.3896302692519036
12,13,477,0,0,872,1349,-859.1150684931508,-0.3890716932063795
13,14,8,10,0,1189,1207,-81.78082191780823,-0.06345595816371
14,15,0,1,0,135,136,-41.701369863013696,-0.23467106581767164
15,16,1,2,0,588,591,75.26301369863017,0.1459329381016129
16,17,22,57,0,2938,3017,706.7424657534248,0.3059150139224235
17,18,2,6,0,941,949,-57.41917808219182,-0.05705294506768882
18,19,2,0,0,164,166,-12.690410958904096,-0.0710189813253196
19,20,1,1,0,531,533,-53.60000000000002,-0.09137401977497446
20,21,3,7,0,587,597,-65.5150684931507,-0.09888842021685731
21,22,5,6,0,759,770,9.813698630136969,0.012909596782331632
22,23,0,0,0,171,171,-55.356164383561634,-0.24455337690631804
23,24,269,18,0,493,780,-107.08493150684933,-0.12071553433440607
24,25,87,137,0,1652,1876,248.7890410958903,0.15289292376905092
25,26,4,6,0,461,471,-557.7260273972602,-0.5421521498861472
26,27,0,0,0,30,30,20.75890410958904,2.2463682182033797
27,28,12,10,0,448,470,-49.81095890410961,-0.09582514191144308
28,29,0,2,0,341,343,-84.17260273972602,-0.1970458830923947
29,30,0,0,0,17,17,9.005479452054795,1.126456477039068
30,31,0,2,0,129,131,15.336986301369862,0.13260061112821847
31,32,2,10,0,590,602,60.75068493150684,0.11224159225738523
32,33,67,117,0,1255,1439,-59.76712328767121,-0.03987752490631568
33,34,1,0,0,79,80,-75.37534246575342,-0.4851177881224432
34,35,3,29,0,1379,1411,-30.64383561643831,-0.021256176358798905
35,36,34,97,0,3845,3976,1569.895890410959,0.6524638248837433
36,37,37,58,0,4864,4959,1927.7698630136988,0.6359694829803716
37,38,1,4,0,209,214,-1.3178082191780902,-0.006120293672303482
38,39,8,28,0,2144,2180,99.29315068493133,0.04772087462374474
39,40,34,25,0,656,715,-64.87123287671238,-0.08318197946271431
40,41,449,426,0,2004,2879,228.55342465753438,0.0862320436049547
41,42,199,285,0,2640,3124,214.58630136986312,0.0737558572268009
42,43,749,27,0,607,1383,-845.1999999999998,-0.379319630194776
43,44,0,0,0,62,62,4.219178082191782,0.07302038880986252
44,45,192,0,0,826,1018,172.9917808219178,0.2047220096748674
45,46,0,0,0,53,53,20.553424657534244,0.6334543612260406
46,47,4,9,0,698,711,-32.69863013698625,-0.04396758150672309
47,48,3625,0,0,5220,8845,905.2520547945205,0.11401521320852116
48,49,25,99,0,2264,2388,443.8712328767124,0.2283137004003625
49,50,1258,0,0,1870,3128,313.50410958904104,0.11138908060130963
50,51,7,18,0,740,765,51.14794520547946,0.07165062405010825
51,52,35,42,0,322,399,-93.39999999999998,-0.18968318440292442
52,53,1,0,0,352,353,16.0219178082192,0.047545875102644845
53,54,0,1,0,155,156,-47.68219178082191,-0.23410093618852898
54,55,1,25,0,533,559,2.4821917808219496,0.004460219860285886
55,56,10,20,0,948,978,118.05479452054794,0.1372817637313623
56,57,1,2,0,52,55,10.717808219178082,0.24203427581513332
57,58,0,1,0,49,50,-12.134246575342466,-0.19529079765421756
58,59,0,0,0,34,34,-5.268493150684932,-0.1341659108351357
59,60,5,10,0,507,522,26.92602739726027,0.05438788723976491
60,61,28,94,0,4974,5096,1071.1068493150683,0.26612056748209423
61,62,7,10,0,1121,1138,103.34520547945203,0.09988375449160461
62,63,3,3,0,974,980,190.08493150684933,0.2406397081010964
63,64,0,0,0,101,101,-45.167123287671245,-0.30901014039099556
64,65,142,103,0,1320,1565,131.12876712328762,0.09145086679799676
65,66,36,88,0,758,882,-147.88767123287676,-0.14359592348148092
66,67,4,1,0,335,340,-70.04931506849317,-0.17083144025442984
67,68,2657,0,0,3854,6511,967.3835616438355,0.1745040574868292
68,69,3,25,0,1200,1228,-107.23013698630143,-0.08030835585266717
69,70,24,13,0,634,671,18.263013698630175,0.027979131077150436
70,71,5,21,0,1269,1295,158.78630136986294,0.13975038459869107
71,72,1,24,0,1688,1713,194.33698630136996,0.12796583873342096
72,73,1,0,0,277,278,-3.0712328767123154,-0.010926884424559613
73,74,422,404,0,1743,2569,-359.6246575342466,-0.12279643163184739
74,75,602,241,0,1512,2355,-674.8465753424657,-0.22273292015328774
75,76,14,44,0,2591,2649,260.76712328767144,0.10918831485422256
76,77,4,3,0,764,771,44.657534246575324,0.061482752767666835
77,78,4,11,0,792,807,-75.3397260273972,-0.08538630167611637
78,79,4975,0,0,7275,12250,4289.739726027397,0.5388944052562472
79,80,93,215,0,3974,4282,1761.4575342465755,0.6988406496535863
80,81,4,10,0,678,692,43.076712328767144,0.0663818253207632
81,82,74,404,0,1976,2454,587.2054794520548,0.31455281927852297
82,83,32,73,0,691,796,216.86301369863008,0.37445892565697647
83,84,0,0,0,125,125,32.74246575342465,0.3549028924392706
84,85,4,14,0,841,859,98.09315068493152,0.12891610947283524
85,86,0,3,0,249,252,-15.484931506849307,-0.05789085545722711
86,87,545,0,0,1755,2300,-34.63561643835601,-0.01483555557641795
87,88,242,0,0,427,669,-102.4630136986301,-0.1328164952554122
88,89,16,26,0,2171,2213,158.89589041095905,0.07735532472244015
89,90,1669,0,0,2135,3804,-139.55342465753438,-0.03538773528081554
90,91,3,17,0,1347,1367,12.175342465753374,0.008986655504124239
91,92,8,58,0,1291,1357,95.26027397260282,0.07549914773035715
92,93,11,8,0,143,162,23.879452054794513,0.17288848335779736
93,94,0,5,0,447,452,44.26575342465753,0.1085652083347332
94,95,23,160,0,1238,1421,-74.89315068493147,-0.050065842370252044
95,96,0,0,0,71,71,18.038356164383565,0.3405928301691584
96,97,70,119,0,1642,1831,37.380821917808134,0.020841002579921775
97,98,2,2,0,206,210,-27.06849315068493,-0.11418005316075348
98,99,0,0,0,10,10,0.8410958904109584,0.09183368232126826
99,100,1607,0,0,1764,3371,-936.7013698630135,-0.21744807484015563
100,101,2,1,0,131,134,-42.457534246575335,-0.2406104926483146
101,102,3,4,0,485,492,-43.95342465753424,-0.0820097841255885
102,103,0,0,0,0,0,0.0,
103,104,0,0,0,0,0,0.0,
104,105,0,0,0,0,0,-0.1589041095890411,-1.0
105,106,11,34,0,745,790,247.98356164383563,0.45752037040781257
106,107,2181,0,0,2897,5078,-295.0246575342462,-0.05490848755375655
107,108,3,10,0,300,313,-46.986301369862986,-0.1305224704136382
108,109,1,0,0,103,104,-9.115068493150687,-0.08058226560418535
109,110,0,0,0,0,0,-0.6821917808219178,-1.0
110,111,0,0,0,20,20,-0.6821917808219169,-0.032984501258444786
111,112,69,204,0,2933,3206,931.0547945205481,0.4092647120809775
112,113,1036,0,0,1671,2707,-526.7561643835616,-0.16289297572440037
113,114,2032,0,0,2717,4749,1588.2575342465752,0.5024950787529546
114,115,0,1,0,202,203,36.38630136986302,0.2183872134705825
115,116,117,145,0,1481,1743,120.58356164383554,0.0743234343495749
116,117,0,1,0,277,278,39.72876712328767,0.16673757315825177
117,118,0,0,0,121,121,-20.80000000000001,-0.14668547249647398
118,119,2,17,0,872,891,-13.821917808219155,-0.015275843274995433
119,120,0,0,0,104,104,-12.627397260273966,-0.10827127722051252
120,121,3,3,0,339,345,-161.43287671232878,-0.31876460659568945
121,122,4,3,0,281,288,30.109589041095887,0.11675342611282268
122,123,0,6,0,387,393,-278.6082191780822,-0.4148374174441231
123,124,2,1,0,277,280,3.5315068493150648,0.012773632210561768
124,125,562,0,0,868,1430,-62.39178082191779,-0.0418065695775651
125,126,1,3,0,477,481,-64.34520547945203,-0.11798986189469027
126,127,13,44,0,1362,1419,456.38082191780825,0.47410318878857916
127,128,0,0,0,101,101,42.75068493150685,0.7339259677343491
128,129,148,395,0,2382,2925,563.7808219178082,0.2387668316228556
129,130,13,76,0,1268,1357,74.19726027397269,0.05783996087334461
130,131,3,4,0,327,334,-18.83561643835617,-0.05338354622044494
131,132,2086,1,0,3373,5460,-273.2876712328771,-0.04766683391871557
132,133,6,8,0,437,451,-85.54520547945208,-0.1594370886289248
133,134,4,43,0,435,482,-58.660273972602795,-0.10849747391570945
134,135,9,4,0,296,309,-169.3808219178082,-0.3540710959916155
135,136,2,9,0,663,674,39.85205479452054,0.06284346593854767
136,137,1116,1,0,2177,3294,-276.7808219178082,-0.0775126886027
137,138,1638,1,0,1795,3434,-1690.1589041095895,-0.3298412355545956
138,139,1,4,0,315,320,-27.263013698630118,-0.07850825634511754
139,140,942,0,0,1329,2271,-1693.194520547945,-0.4271219567484559
140,141,1795,0,0,1680,3475,-1416.0575342465754,-0.2895197049577759
141,142,1842,0,0,1624,3466,-1128.0657534246575,-0.24554845619781088
142,143,770,0,0,1116,1886,-1226.0849315068494,-0.39397540828462796
143,144,1108,0,0,2257,3365,643.7315068493149,0.23655567558642568
144,145,91,108,0,2042,2241,452.695890410959,0.25314256562044707
145,146,151,41,0,831,1023,196.38630136986296,0.23757929695009172
146,147,0,5,0,517,522,-19.734246575342468,-0.03642791036397567
147,148,3536,0,0,6337,9873,4458.3452054794525,0.8233849385913117
148,149,1,4,0,390,395,-141.98630136986299,-0.2644132653061224
149,150,1,6,0,358,365,36.38082191780819,0.11070815200173402
150,151,726,0,0,929,1655,-480.49589041095896,-0.22500436201658594
151,152,105,59,0,721,885,35.53698630136989,0.04183464815806283
152,153,4,2,0,145,151,6.632876712328766,0.045944509811363714
153,154,0,0,0,28,28,4.372602739726027,0.18506493506493504
154,155,1,8,0,502,511,-162.5643835616438,-0.24134943522702773
155,156,0,0,0,181,181,-41.23835616438356,-0.1855591306384605
156,157,12,2,0,631,645,-23.649315068493138,-0.035368786799804944
157,158,1526,0,0,2668,4194,1229.2493150684932,0.4146214794101285
158,159,7,18,0,794,819,-111.39726027397262,-0.1197308558724363
159,160,1,2,0,475,478,-31.657534246575324,-0.06211530708238137
160,161,2009,0,0,2072,4081,-1616.5726027397259,-0.28373005759722714
161,162,1895,1,0,1741,3637,-1543.8164383561643,-0.2979870946452614
162,163,2032,0,0,2052,4084,-45.06027397260277,-0.010912961057177767
163,164,2307,1,0,3558,5866,624.1671232876715,0.11907421277405326
164,165,1,6,0,424,431,-332.3260273972603,-0.4353657748713274
165,166,368,158,0,1102,1628,-377.5643835616438,-0.1882584207499409
166,167,6,16,0,778,800,-124.6602739726028,-0.1348173783188791
167,168,25,13,0,1114,1152,-41.18630136986303,-0.034517913357351
168,169,4,19,0,1224,1247,122.84657534246571,0.10927918969769637
169,170,2542,0,0,2709,5251,-885.0328767123292,-0.14423535442113333
170,171,1,3,0,533,537,56.52876712328765,0.11765276098807102
171,172,0,0,0,98,98,13.54246575342465,0.1603464495409867
172,173,15,51,0,917,983,320.30684931506846,0.4833411194668496
173,174,3,10,0,790,803,-41.824657534246626,-0.04950690910977723
174,175,2,1,0,133,136,-75.1917808219178,-0.35603554517740155
175,176,0,0,0,48,48,-9.19178082191781,-0.1607185628742515
176,177,7,18,0,1432,1457,281.78630136986294,0.23977452075169067
177,178,1,0,0,125,126,-172.8301369863014,-0.5783557800738955
178,179,81,49,0,1068,1198,101.00273972602736,0.09207200727265458
179,180,0,2,0,376,378,50.27397260273972,0.1534024410633673
180,181,95,125,0,2797,3017,310.0931506849315,0.1145562695529751
181,182,6,22,0,592,620,23.917808219178028,0.040125017235832054
182,183,1,1,0,243,245,12.778082191780811,0.05502530644990026
183,184,0,0,0,80,80,33.52602739726027,0.7213936214113069
184,185,3,6,0,529,538,-70.21643835616442,-0.11544646597507201
185,186,3142,0,0,1837,4979,-808.224657534247,-0.1396566930371433
186,187,0,1,0,140,141,14.983561643835614,0.11890164362118442
187,188,15,43,0,2076,2134,162.2904109589042,0.08230949013025347
188,189,13,19,0,1175,1207,242.35342465753422,0.25123545851131507
189,190,3,1,0,200,204,20.912328767123284,0.11422030017807172
190,191,3,5,0,611,619,42.660273972602795,0.07401931889486804
191,192,0,6,0,290,296,-39.73698630136988,-0.11835748792270537
192,193,46,10,0,314,370,-29.712328767123267,-0.0743342815038212
193,194,4,1,0,9,14,-9.539726027397261,-0.4052607076350093
194,195,8,2,0,407,417,-13.0,-0.030232558139534883
195,196,13,54,0,550,617,60.473972602739764,0.10866333221747443
196,197,3,9,0,1125,1137,202.43287671232872,0.2166060325342917
197,198,5,9,0,2085,2099,504.6520547945206,0.3165256720229166
198,199,0,0,0,0,0,-0.23835616438356164,-1.0
199,200,1,4,0,286,291,-104.64931506849314,-0.26450018004043985
200,201,0,2,0,156,158,66.98904109589041,0.7360546675095578
201,202,6,1,0,203,210,56.684931506849324,0.3697283774124375
202,203,1,2,0,376,379,5.969863013698614,0.01600370163635825
203,204,0,0,0,44,44,1.9890410958904141,0.04734576757532289
204,205,5,9,0,823,837,16.350684931506862,0.01992408283450794
205,206,0,0,0,312,312,-93.34520547945203,-0.23028570269886647
206,207,0,0,0,7,7,2.764383561643836,0.6526520051746444
207,208,1,3,0,680,684,34.76164383561638,0.053542190638556364
208,209,158,0,0,557,715,5.821917808219155,0.00820938767626035
209,210,0,38,0,553,591,-168.12054794520543,-0.2214675237026263
210,211,553,0,0,1271,1824,-51.72054794520545,-0.027573695880158552
211,212,6,14,0,537,557,24.882191780821927,0.046760682308480475
212,213,6,22,0,908,936,-94.46027397260264,-0.0916680403490393
213,214,0,0,0,98,98,-26.663013698630138,-0.21388070854028396
214,215,10,11,0,635,656,-34.575342465753465,-0.050067444259303394
215,216,19,6,0,1472,1497,242.3260273972603,0.19313864214029297
216,217,8,6,0,329,343,-18.821917808219155,-0.052019838715783834
217,218,5,3,0,414,422,-27.660273972602738,-0.06151371507256619
218,219,3,1,0,398,402,-23.610958904109566,-0.055475448670082604
219,220,1,7,0,759,767,19.18356164383556,0.025652768058969783
220,221,0,0,0,267,267,-6.460273972602749,-0.023624177211385326
221,222,3,18,0,274,295,-38.56712328767122,-0.1156202772849727
222,223,46,136,0,1510,1692,47.923287671232856,0.029149058138139727
223,224,239,0,0,876,1115,-216.64931506849325,-0.16269246911853058
224,225,19,49,0,3118,3186,733.4109589041095,0.2990354056937315
225,226,221,68,0,1507,1796,30.052054794520473,0.01701752018008873
226,227,1,3,0,575,579,37.30136986301375,0.06886000404612592
227,228,11,9,0,1011,1031,94.06849315068496,0.10040060822270311
228,229,1348,1,0,1894,3243,-948.4739726027401,-0.226286499403878
229,230,3264,0,0,3164,6428,545.7643835616436,0.09278179575746055
230,231,1246,0,0,2544,3790,-744.8739726027397,-0.16425461371206038
231,232,270,0,0,1570,1840,165.2328767123288,0.09866021037478122
232,233,1068,0,0,1977,3045,-255.11232876712347,-0.07730413493604622
233,234,1855,0,0,2607,4462,-1101.3068493150686,-0.1979590339243389
234,235,3,15,0,1215,1233,94.90136986301377,0.08338589235591211
235,236,1672,8,0,1141,2821,-3474.3534246575346,-0.551891719224094
236,237,1656,0,0,1167,2823,-3320.983561643836,-0.540526114421325
237,238,1383,0,0,1434,2817,-1508.3808219178081,-0.34872786559612456
238,239,1747,1,0,1673,3421,-1227.3315068493148,-0.2640370001668001
239,240,1,1,0,210,212,15.36986301369862,0.0781663647763689
240,241,1,7,0,949,957,73.54246575342461,0.08324391711271399
241,242,2,13,0,672,687,-116.64657534246578,-0.1451466091207544
242,243,31,54,0,2008,2093,478.0164383561644,0.29598842347943655
243,244,111,148,0,2207,2466,188.98904109589057,0.08299874023744186
244,245,0,0,0,173,173,-4.7232876712328675,-0.026576639072592407
245,246,1501,0,0,2418,3919,-57.432876712328834,-0.014443316030475462
246,247,10,24,0,907,941,-95.20000000000005,-0.09187415556842313
247,248,3,10,0,568,581,35.200000000000045,0.06449248809087586
248,249,2248,1,0,3361,5610,736.635616438356,0.1511554561614771
249,250,5,17,0,478,500,1.6438356164383663,0.0032985156679494433
250,251,1,0,0,140,141,16.83287671232877,0.1355662937710995
251,252,0,1,0,248,249,-40.23287671232879,-0.13910201761864172
252,253,1,0,0,27,28,11.49041095890411,0.6959840690341853
253,254,7,8,0,1092,1107,97.4849315068493,0.0965660984658306
254,255,163,518,0,4418,5099,1955.7808219178082,0.6222222222222222
255,256,153,208,0,3466,3827,1415.0027397260274,0.5866518851540075
256,257,1,5,0,367,373,-36.69315068493148,-0.08956251922588233
257,258,3,2,0,832,837,107.00547945205483,0.14658394883804726
258,259,2,4,0,714,720,34.764383561643854,0.050733474337394224
259,260,114,237,0,1440,1791,542.7287671232878,0.4347843263779606
260,261,487,0,0,915,1402,102.02191780821909,0.07847972147054105
261,262,837,0,0,1023,1860,-1460.7205479452055,-0.43988060026582776
262,263,1530,4,0,1688,3222,-919.6438356164381,-0.22204802540186538
